Date,Close/Last,Volume,Open,High,Low
05/28/2020,$120.5334,3916377,$122.7983,$122.8951,$120.2334
05/27/2020,$121.511,5727496,$119.9624,$121.7917,$119.5075
05/26/2020,$117.8523,5469282,$117.4071,$118.6847,$117.1265
05/22/2020,$114.5905,4180771,$115.539,$115.631,$113.8162
05/21/2020,$115.2971,4000863,$117.1071,$117.8136,$115.1519
05/20/2020,$117.4845,3840858,$117.049,$118.5356,$116.7296
05/19/2020,$116.4295,3241117,$117.3006,$118.2492,$116.2843
05/18/2020,$117.6588,4207593,$116.0327,$118.4331,$115.9069
05/15/2020,$113.2257,4786330,$112.2094,$113.6226,$111.5513
05/14/2020,$113.1967,5259373,$110.8931,$113.3322,$108.2217
05/13/2020,$112.0159,5882813,$116.1004,$116.1391,$111.1641
05/12/2020,$116.4005,4784457,$119.0622,$120.3302,$116.4005
05/11/2020,$118.6557,3535276,$117.9007,$119.4881,$116.7973
05/08/2020,$119.0429,5003939,$118.7331,$119.2752,$117.1748
05/07/2020,$117.3394,4414328,$119.0332,$119.3042,$116.9715
05/06/2020,$119.2171,3864589,$119.2848,$120.0689,$118.4815
05/05/2020,$118.646,3899416,$119.43,$120.3302,$118.5396
05/04/2020,$117.7749,4017877,$116.9425,$118.0556,$115.5594
05/01/2020,$117.9588,4925535,$119.2365,$119.5075,$117.4942
04/30/2020,$121.5304,6635783,$122.4596,$123.1855,$121.2013
04/29/2020,$124.5599,5257579,$124.7438,$125.16,$123.4372
04/28/2020,$122.2176,4778144,$123.9211,$124.0857,$121.3562
04/27/2020,$121.8788,4923806,$121.5304,$122.9145,$121.4433
04/24/2020,$120.7173,4987346,$118.4815,$120.9884,$116.8877
04/23/2020,$117.4555,6881615,$115.7326,$119.0816,$115.2971
04/22/2020,$115.481,7087869,$116.023,$116.4682,$113.7775
04/21/2020,$113.0128,14349030,$110.3414,$113.3855,$108.4636
04/20/2020,$116.5457,8181736,$115.3261,$118.9204,$114.3485
04/17/2020,$116.265,4965992,$115.4713,$116.5263,$114.1356
04/16/2020,$112.0159,6457556,$115.1906,$115.9069,$110.7479
04/15/2020,$114.8809,5637341,$115.2971,$116.3281,$113.0128
04/14/2020,$119.9333,5088660,$119.4978,$121.1626,$118.6847
04/13/2020,$117.2619,5119713,$117.7265,$117.8911,$114.2517
04/09/2020,$117.6007,5576815,$116.6134,$118.9751,$116.3107
04/08/2020,$115.4616,5158641,$112.5773,$116.1101,$111.3811
04/07/2020,$111.2512,5595329,$114.9873,$115.7326,$111.1835
04/06/2020,$111.1351,7034193,$106.8085,$111.9191,$106.5956
04/03/2020,$102.9272,4538750,$105.4244,$106.5375,$101.5528
04/02/2020,$106.4698,6328674,$101.9884,$106.7795,$101.7657
04/01/2020,$101.7657,6112947,$102.9466,$106.3923,$101.1666
03/31/2020,$107.3699,6346676,$108.4056,$110.1575,$106.6343
03/30/2020,$109.3057,5564541,$104.6211,$109.8187,$104.35
03/27/2020,$104.563,6423038,$105.0953,$107.9216,$104.1903
03/26/2020,$109.267,7158052,$103.4789,$109.5187,$102.1819
03/25/2020,$102.4529,8654047,$102.0948,$108.8681,$99.5299
03/24/2020,$102.0948,7973944,$96.781,$102.6368,$96.0744
03/23/2020,$91.7285,9729393,$91.564,$94.6032,$87.6536
03/20/2020,$92.3286,10546460,$97.6812,$97.7489,$91.6705
03/19/2020,$97.1198,8396521,$99.0459,$100.3623,$95.0823
03/18/2020,$100.2268,8772460,$96.2196,$103.5026,$96.2099
03/17/2020,$103.2273,9258338,$97.3811,$103.9484,$93.9838
03/16/2020,$95.9002,10567960,$94.8549,$103.9629,$91.9512
03/13/2020,$104.4855,12502110,$105.1921,$105.6567,$97.5747
03/12/2020,$99.5105,12512660,$106.131,$106.2762,$98.9975
03/11/2020,$114.184,8451038,$117.1264,$118.646,$112.6487
03/10/2020,$120.7657,11410690,$118.8396,$120.8722,$112.0449
03/09/2020,$114.0291,10757490,$116.3037,$118.4815,$113.5161
03/06/2020,$123.6307,8193257,$122.6338,$124.2115,$120.5238
03/05/2020,$125.3923,5446227,$126.3119,$128.0444,$124.3276
03/04/2020,$129.9125,4996370,$127.3572,$129.9705,$124.86
03/03/2020,$124.7632,7896068,$130.1641,$131.7273,$123.6985
03/02/2020,$129.9899,8531415,$126.5538,$130.1254,$123.8437
02/28/2020,$125.9731,13012230,$125.8085,$126.8829,$122.3047
02/27/2020,$128.8381,8421125,$132.8355,$134.239,$128.7413
02/26/2020,$135.265,5409537,$138.3139,$139.4367,$135.1198
02/25/2020,$137.1621,6211547,$141.808,$142.3501,$136.7275
02/24/2020,$141.7306,5452408,$140.8401,$143.2986,$140.7143
02/21/2020,$145.0312,3537258,$146.1927,$146.1927,$144.0633
02/20/2020,$146.3669,2880709,$145.97,$146.754,$144.7118
02/19/2020,$146.0184,2733277,$146.6766,$147.0154,$145.4861
02/18/2020,$146.2507,3343514,$144.9828,$146.5217,$144.8376
02/14/2020,$145.8636,6099244,$149.4642,$149.5997,$144.9634
02/13/2020,$149.3577,3820697,$149.4158,$149.861,$148.4866
02/12/2020,$150.3256,4438007,$148.8157,$150.6063,$148.5931
02/11/2020,$148.5544,3835112,$150.1417,$150.2385,$147.8288
02/10/2020,$149.4739,5239807,$148.0607,$149.4835,$146.7153
02/07/2020,$148.4866,6423429,$149.59,$150.5482,$148.0123
02/06/2020,$151.7291,8400545,$151.7872,$153.6552,$150.4321
02/05/2020,$151.3129,14386820,$145.3893,$152.3873,$145.3312
02/04/2020,$144.3246,5620966,$143.0373,$144.5859,$142.1662
02/03/2020,$141.5757,8887502,$139.6206,$142.5533,$139.2818
01/31/2020,$139.1173,18994560,$138.3139,$139.427,$136.2716
01/30/2020,$132.3806,5057906,$132.3709,$132.5742,$130.6384
01/29/2020,$133.2711,3054714,$134.7036,$135.1004,$133.1791
01/28/2020,$135.0714,3451557,$135.023,$135.9619,$134.2971
01/27/2020,$134.1713,4166562,$134.0551,$135.5738,$133.6679
01/24/2020,$136.049,5580189,$138.7882,$139.3012,$135.9522
01/23/2020,$138.2849,5657790,$139.5722,$139.7751,$137.588
01/22/2020,$139.2721,16470430,$138.7204,$141.1111,$137.9751
01/21/2020,$134.7036,7244079,$133.3872,$134.8778,$133.184
01/17/2020,$133.8712,5623336,$132.158,$133.8906,$131.7902
01/16/2020,$133.5518,4320911,$132.913,$133.7551,$132.6129
01/15/2020,$132.2354,4045952,$131.6353,$133.6244,$131.3546
01/14/2020,$131.4611,3683458,$131.9064,$132.7378,$131.1998
01/13/2020,$132.2161,3531572,$131.132,$132.2548,$130.7352
01/10/2020,$132.3032,3255641,$132.6032,$133.4453,$131.9354
01/09/2020,$132.3516,3732830,$131.3837,$132.40,$130.9675
01/08/2020,$130.9675,4346140,$130.1932,$131.4998,$129.6221
01/07/2020,$129.8834,3275968,$129.3995,$130.6287,$129.1188
01/06/2020,$129.7963,2426305,$129.1381,$129.9318,$128.9252
01/03/2020,$130.0286,2373676,$129.2833,$130.5319,$129.2736
01/02/2020,$131.074,3148833,$130.6674,$131.5579,$130.4449
12/31/2019,$129.7382,3778012,$128.2767,$129.8157,$128.1509
12/30/2019,$128.5477,4118937,$130.861,$130.9578,$128.2477
12/27/2019,$130.9288,2752706,$130.6674,$131.3934,$130.5416
12/26/2019,$130.5803,2130706,$130.6481,$130.9631,$130.3287
12/24/2019,$130.6481,1202087,$131.2579,$131.2675,$130.2899
12/23/2019,$131.1998,2803168,$131.4224,$131.7805,$130.6674
12/20/2019,$131.2385,7112072,$131.3837,$132.0419,$130.619
12/19/2019,$130.2416,3866717,$130.1448,$130.4013,$129.8834
12/18/2019,$130.0964,3102353,$130.2319,$130.6674,$129.8451
12/17/2019,$129.9125,2907547,$129.9705,$130.3674,$129.1769
12/16/2019,$129.8254,3049325,$130.6094,$131.103,$129.5543
12/13/2019,$129.9028,2534970,$130.4255,$131.1514,$129.7092
12/12/2019,$130.9772,4824186,$129.4092,$131.3066,$129.3704
12/11/2019,$129.4672,3953311,$129.806,$130.1932,$129.3801
12/10/2019,$129.6124,3480385,$129.6221,$130.5126,$129.2736
12/09/2019,$129.6221,2978801,$129.0704,$130.2706,$128.9833
12/06/2019,$128.9446,3437994,$128.4896,$129.5931,$128.4412
12/05/2019,$127.6766,3598578,$128.7219,$128.9639,$127.4021
12/04/2019,$127.754,3530773,$128.5961,$129.3898,$127.725
12/03/2019,$127.8799,3711071,$127.7637,$128.1896,$126.4948
12/02/2019,$128.6445,3067831,$130.1351,$130.1835,$128.2283
11/29/2019,$130.1351,1825255,$129.3124,$130.2028,$128.7607
11/27/2019,$129.4769,3282827,$131.0062,$131.3546,$129.3317
11/26/2019,$130.7545,3793337,$131.7805,$131.7805,$130.4448
11/25/2019,$131.6063,2590170,$130.1544,$131.6353,$130.0383
11/22/2019,$130.0286,3297797,$129.8834,$130.3287,$129.3027
11/21/2019,$129.5447,3345343,$129.1188,$129.8641,$128.7123
11/20/2019,$128.9252,4140148,$129.7576,$130.1461,$128.4896
11/19/2019,$130.2028,2995071,$130.5513,$131.0352,$130.1448
11/18/2019,$129.9996,3210872,$129.9899,$130.1641,$128.9542
11/15/2019,$130.0867,3262656,$130.077,$130.7836,$129.7286
11/14/2019,$129.6995,4231471,$129.8254,$130.0189,$129.051
11/13/2019,$130.1641,3060924,$131.0449,$131.2288,$129.5495
11/12/2019,$131.2385,3046536,$131.5095,$132.2742,$130.6868
11/11/2019,$131.1223,2568755,$132.7968,$132.7968,$130.6674
11/08/2019,$133.1937,2278602,$133.1646,$133.1937,$131.7902
11/07/2019,$133.2711,4073908,$133.4453,$134.6697,$133.1646
11/06/2019,$134.3261,4477291,$133.5712,$134.3261,$133.1356
11/05/2019,$133.4647,3014961,$133.3776,$134.3068,$133.213
11/04/2019,$133.2517,3335389,$131.8676,$133.3195,$131.858
11/01/2019,$131.1804,3089789,$130.1835,$131.2095,$129.7866
10/31/2019,$129.4382,3412119,$130.7739,$130.9094,$128.9542
10/30/2019,$130.9094,2252989,$129.535,$130.9384,$128.9252
10/29/2019,$129.5253,4160718,$131.074,$131.2191,$129.1575
10/28/2019,$131.6063,3226132,$131.6353,$132.2451,$131.0982
10/25/2019,$131.0933,2579055,$129.8157,$131.5676,$129.7963
10/24/2019,$129.7673,2619309,$130.5029,$130.7352,$129.022
10/23/2019,$130.0673,3627345,$129.2349,$130.2464,$128.4412
10/22/2019,$129.6608,4195803,$128.2961,$129.7479,$127.3862
10/21/2019,$128.3251,6372983,$128.3541,$128.8284,$126.699
10/18/2019,$129.7866,7178379,$129.9125,$130.1738,$128.0057
10/17/2019,$129.9512,15830810,$130.6674,$131.6353,$128.6445
10/16/2019,$137.5492,5915705,$137.9171,$138.3623,$136.8528
10/15/2019,$138.4107,3046999,$137.9654,$139.1076,$137.2589
10/14/2019,$137.4815,2325609,$137.7428,$137.859,$136.7846
10/11/2019,$138.1784,3018669,$138.1881,$139.8625,$138.0332
10/10/2019,$136.6007,2646693,$135.2843,$137.2298,$135.0811
10/09/2019,$135.1876,2633472,$135.2843,$135.8264,$134.3358
10/08/2019,$133.939,3344083,$135.7393,$135.9666,$133.8131
10/07/2019,$136.7459,2488799,$137.6944,$138.1203,$136.6878
10/04/2019,$138.401,2449483,$137.5009,$138.4688,$136.5039
10/03/2019,$137.4621,3161718,$137.075,$137.5105,$134.7133
10/02/2019,$137.1427,3347276,$137.6267,$137.7001,$136.0587
10/01/2019,$139.0495,2973714,$140.9176,$142.6211,$138.9334
09/30/2019,$140.753,4004429,$139.1173,$141.8661,$139.1173
09/27/2019,$138.643,2357082,$139.7754,$140.4336,$137.8106
09/26/2019,$138.943,2314542,$138.5752,$139.2624,$136.8717
09/25/2019,$138.5656,2546205,$137.1911,$139.0205,$136.3382
09/24/2019,$137.133,3311171,$137.9267,$138.3042,$136.5426
09/23/2019,$137.5105,1850061,$136.6588,$137.6557,$136.0471
09/20/2019,$137.3266,5217881,$138.6527,$139.214,$137.2686
09/19/2019,$138.3816,3182092,$137.888,$140.3755,$137.8783
09/18/2019,$137.6557,1995159,$137.4912,$137.7332,$136.0006
09/17/2019,$137.6364,2940494,$137.9074,$137.9074,$136.1458
09/16/2019,$137.9074,1928500,$137.9848,$139.0301,$137.7041
09/13/2019,$139.0592,2206612,$139.6883,$140.0077,$138.6623
09/12/2019,$139.0108,2505432,$139.4076,$139.4173,$137.3266
09/11/2019,$138.9914,3869731,$140.2013,$140.4626,$138.1253
09/10/2019,$140.3949,4979741,$138.4107,$140.7917,$138.372
09/09/2019,$138.0235,4226944,$136.078,$138.43,$135.9522
09/06/2019,$136.0587,2577200,$136.9782,$136.983,$135.9522
09/05/2019,$136.4458,5012914,$133.8615,$137.1476,$133.6195
09/04/2019,$131.9451,2262081,$131.3546,$132.0515,$130.8126
09/03/2019,$129.7963,2828242,$130.5222,$130.5719,$129.0511
08/30/2019,$131.1804,2960594,$131.2288,$131.7031,$130.0506
08/29/2019,$130.5513,2972842,$129.8737,$131.3353,$129.7382
08/28/2019,$128.4993,2720362,$126.2538,$128.6251,$125.8666
08/27/2019,$126.9603,4728392,$126.9894,$127.4696,$126.1279
08/26/2019,$125.8182,2836837,$126.8442,$127.0862,$125.0149
08/23/2019,$125.4117,4818759,$129.3414,$129.9512,$124.6954
08/22/2019,$130.0093,2695009,$130.3674,$131.3256,$129.5156
08/21/2019,$129.9415,2806774,$130.6287,$131.5773,$129.5059
08/20/2019,$128.7316,3018934,$130.8997,$130.9384,$128.5477
08/19/2019,$130.7061,3165436,$130.5513,$131.9547,$130.5513
08/16/2019,$129.4672,3011993,$128.7703,$130.2706,$128.687
08/15/2019,$127.6863,3738945,$127.0087,$128.1218,$126.0699
08/14/2019,$127.0378,5114159,$129.6124,$129.8544,$126.7764
08/13/2019,$131.4321,4551170,$129.5059,$132.187,$128.5437
08/12/2019,$129.3801,4083850,$131.3063,$131.5095,$128.9058
08/09/2019,$131.7612,5244594,$134.8004,$134.8391,$131.0062
08/08/2019,$135.6038,5261444,$134.0067,$135.9135,$133.3389
08/07/2019,$134.6455,5931883,$134.2874,$135.1004,$132.0336
08/06/2019,$136.2135,5070650,$137.4718,$137.8977,$134.8391
08/05/2019,$136.2426,7114871,$140.3271,$140.4433,$134.6842
08/02/2019,$142.5243,8101720,$144.2472,$148.0414,$140.9176
08/01/2019,$145.4958,6344006,$144.1213,$147.9155,$143.7342
07/31/2019,$143.4825,3722907,$144.8957,$145.3603,$141.6919
07/30/2019,$144.9634,2632726,$145.186,$145.5732,$144.4311
07/29/2019,$146.0378,2075528,$146.2604,$146.6185,$145.4958
07/26/2019,$146.5024,2904494,$146.1539,$146.5508,$145.2828
07/25/2019,$145.5635,3102113,$145.0118,$145.7861,$143.8406
07/24/2019,$145.2151,2952435,$145.3022,$146.5895,$144.4069
07/23/2019,$145.5538,3742204,$145.7377,$145.8829,$143.618
07/22/2019,$144.9344,4093239,$145.3409,$147.0638,$144.8957
07/19/2019,$144.8763,7290678,$145.1473,$146.7153,$144.7505
07/18/2019,$144.8279,12695390,$137.9267,$145.4861,$137.6364
07/17/2019,$138.4784,6064265,$139.0011,$139.185,$137.3944
07/16/2019,$138.9237,3474688,$138.5752,$139.4173,$138.43
07/15/2019,$138.7204,2368309,$138.3042,$138.9043,$137.5589
07/12/2019,$138.159,2786276,$137.3653,$138.3333,$137.1137
07/11/2019,$136.7072,2133327,$136.2716,$137.0363,$135.7973
07/10/2019,$135.9619,2513931,$135.507,$137.3557,$135.3037
07/09/2019,$134.8585,3365227,$136.0974,$136.4652,$134.6649
07/08/2019,$136.0587,2395487,$136.5233,$136.7507,$135.7683
07/05/2019,$136.8427,2135085,$136.349,$136.9491,$135.4199
07/03/2019,$136.9975,1930361,$136.2039,$137.2686,$135.9232
07/02/2019,$135.7199,2410092,$135.265,$135.9232,$134.994
07/01/2019,$135.3908,3387184,$135.1198,$136.9491,$134.8101
06/28/2019,$133.4744,6154039,$134.1229,$134.6746,$133.4163
06/27/2019,$134.0745,2149824,$134.268,$134.8294,$133.5228
06/26/2019,$134.0745,2284567,$134.4132,$135.1972,$133.9654
06/25/2019,$133.9196,2801251,$134.9843,$135.0714,$133.697
06/24/2019,$134.8778,2186137,$134.7326,$135.6522,$134.5875
06/21/2019,$134.7326,5288759,$133.997,$135.0617,$133.9486
06/20/2019,$134.3939,3071017,$134.4713,$135.0617,$133.7647
06/19/2019,$132.6807,2382520,$132.0515,$133.9196,$131.8676
06/18/2019,$132.0031,2914698,$130.861,$132.7871,$130.861
06/17/2019,$130.619,2194129,$131.0449,$131.6644,$130.3771
06/14/2019,$130.8126,2193367,$131.0933,$131.5192,$130.1157
06/13/2019,$131.403,2955419,$130.7933,$131.8967,$130.7545
06/12/2019,$130.5416,2254741,$131.2095,$131.5773,$130.0964
06/11/2019,$131.5869,3407345,$130.9772,$132.0806,$130.7158
06/10/2019,$130.4158,2911327,$130.0673,$131.0087,$129.6124
06/07/2019,$129.0317,2553398,$128.2186,$130.3964,$127.967
06/06/2019,$127.9767,2298248,$127.9476,$128.3929,$126.699
06/05/2019,$127.2701,3161584,$129.0994,$129.322,$126.2828
06/04/2019,$128.4316,3913535,$125.402,$128.48,$124.9423
06/03/2019,$124.1534,4267080,$123.021,$124.4341,$122.9823
05/31/2019,$122.9145,3539343,$124.318,$124.318,$122.779
05/30/2019,$125.4117,2741880,$125.5762,$125.7989,$124.7922
05/29/2019,$125.5278,3678978,$125.8279,$126.0989,$124.2018
05/28/2019,$126.2731,4909121,$127.8895,$128.3832,$126.0892
05/24/2019,$128.0347,2596121,$129.2446,$129.9367,$127.3669
05/23/2019,$128.1412,5343437,$130.7933,$130.7933,$126.2538
05/22/2019,$131.9741,1849821,$131.6353,$132.3613,$131.3562
05/21/2019,$132.0709,2503504,$131.7515,$132.6613,$131.4321
05/20/2019,$130.7836,3264649,$129.2446,$131.0836,$128.6646
05/17/2019,$130.0093,2619135,$130.3577,$131.0643,$129.6415
05/16/2019,$131.5192,3017472,$130.4158,$131.7418,$130.319
05/15/2019,$130.0867,2551009,$128.3348,$130.2706,$128.1218
05/14/2019,$129.0317,3280374,$127.5895,$130.0093,$127.454
05/13/2019,$127.2023,4958021,$129.0026,$129.2833,$126.7571
05/10/2019,$130.9772,3977686,$130.5513,$131.3934,$128.1702
05/09/2019,$130.9965,4192942,$130.561,$131.2335,$128.7607
05/08/2019,$133.5712,3818909,$133.3485,$134.2487,$132.7291
05/07/2019,$133.2227,4726771,$134.6842,$135.0327,$131.8192
05/06/2019,$135.8748,2793655,$133.8615,$136.1748,$133.4744
05/03/2019,$135.7489,2580034,$135.2166,$136.4749,$135.1488
05/02/2019,$135.1101,3541352,$135.9909,$136.7459,$134.9359
05/01/2019,$136.049,3053683,$136.0393,$137.2589,$135.6715
04/30/2019,$135.7683,4195775,$134.6455,$135.9328,$134.2293
04/29/2019,$134.5875,2764845,$134.6842,$135.1488,$134.3552
04/26/2019,$134.9649,2319706,$134.8681,$135.4005,$134.3552
04/25/2019,$134.1809,2910104,$135.2166,$135.2632,$133.2905
04/24/2019,$135.4586,2628270,$136.0877,$136.7749,$135.294
04/23/2019,$135.9328,4421083,$134.6842,$136.3974,$134.4809
04/22/2019,$134.4326,4493876,$134.9456,$136.049,$134.0357
04/18/2019,$135.8264,4827584,$134.5391,$135.9812,$134.2487
04/17/2019,$134.6455,12513600,$132.9614,$137.4234,$131.887
04/16/2019,$140.482,6234362,$139.7658,$140.724,$139.398
04/15/2019,$139.2818,3444614,$139.7658,$139.8235,$138.672
04/12/2019,$139.7174,2818340,$139.6302,$139.8045,$139.0882
04/11/2019,$139.1657,2941983,$139.185,$139.4851,$138.4397
04/10/2019,$138.43,2674521,$137.6364,$138.8898,$137.4234
04/09/2019,$137.5492,3037700,$138.0816,$138.3623,$137.2879
04/08/2019,$138.7882,2116945,$138.43,$138.8172,$138.2849
04/05/2019,$138.6817,2730860,$138.6914,$138.8946,$137.888
04/04/2019,$138.1977,2771087,$139.0108,$139.5141,$137.9654
04/03/2019,$139.0205,2681044,$139.0398,$139.5915,$138.4204
04/02/2019,$138.4107,2400493,$138.7495,$139.3302,$138.0235
04/01/2019,$138.7011,3811916,$136.9685,$138.8075,$136.9685
03/29/2019,$136.5717,3101419,$135.9909,$136.6878,$135.6522
03/28/2019,$135.4295,2571619,$135.4199,$135.9328,$134.6358
03/27/2019,$134.7714,3091432,$135.9038,$135.9812,$133.9583
03/26/2019,$135.7199,2406340,$135.4392,$136.4942,$134.9456
03/25/2019,$134.7133,2771582,$134.5971,$135.4199,$133.9099
03/22/2019,$134.9746,3877002,$136.4458,$136.9008,$134.4423
03/21/2019,$136.9008,3576952,$134.6358,$137.5589,$134.4229
03/20/2019,$135.1198,3646608,$136.02,$136.1845,$134.5197
03/19/2019,$135.9812,3454919,$136.4362,$137.1547,$135.5089
03/18/2019,$135.7102,3267620,$135.3424,$135.8603,$134.268
03/15/2019,$134.9553,7153180,$134.8972,$135.8264,$134.7617
03/14/2019,$134.3358,2738418,$134.0648,$134.481,$133.6292
03/13/2019,$134.1132,3168333,$133.6195,$134.8536,$133.426
03/12/2019,$133.8422,3954350,$134.0745,$135.2118,$133.4356
03/11/2019,$133.2905,3935904,$131.6644,$133.3098,$131.4805
03/08/2019,$130.7545,3773562,$129.9028,$130.8997,$129.293
03/07/2019,$131.0159,4358264,$132.2258,$132.4968,$130.3135
03/06/2019,$132.5839,2768250,$133.6873,$133.9479,$132.3322
03/05/2019,$133.455,4196775,$133.9293,$134.2874,$133.1404
03/04/2019,$133.9874,3404089,$135.4973,$135.5844,$132.7678
03/01/2019,$134.7326,2979597,$134.8391,$135.5457,$134.1906
02/28/2019,$133.697,3450137,$134.3164,$134.5923,$133.3001
02/27/2019,$134.7036,2530848,$134.781,$135.0908,$133.959
02/26/2019,$135.236,3059551,$135.1876,$135.9812,$134.994
02/25/2019,$134.9843,3193627,$135.507,$135.9619,$134.8488
02/22/2019,$134.781,3111900,$134.2777,$134.9069,$133.9874
02/21/2019,$133.4163,2937236,$133.3969,$133.9099,$132.942
02/20/2019,$133.5712,3801087,$134.3068,$134.7714,$132.8165
02/19/2019,$134.2487,3383978,$133.3872,$134.2487,$132.9517
02/15/2019,$133.6002,3843467,$133.1646,$133.7502,$132.9759
02/14/2019,$132.0999,2789396,$132.7678,$133.1858,$131.8386
02/13/2019,$133.1066,4252066,$132.5258,$133.4937,$132.0322
02/12/2019,$131.6837,3313222,$130.8126,$131.8289,$130.5319
02/11/2019,$129.6898,3095030,$129.9802,$130.8126,$129.6124
02/08/2019,$129.4188,3156272,$128.0928,$129.4188,$127.9476
02/07/2019,$128.9155,4372136,$129.264,$130.1544,$127.8799
02/06/2019,$131.9451,4876834,$130.8804,$132.2645,$130.832
02/05/2019,$131.1998,5396802,$130.9384,$131.4611,$130.59
02/04/2019,$130.8513,3954689,$129.7189,$130.861,$128.7219
02/01/2019,$129.7963,3802091,$130.6384,$130.861,$129.0704
01/31/2019,$130.106,4880772,$130.1351,$130.3925,$129.4479
01/30/2019,$130.0673,4488827,$129.6995,$130.6965,$128.9736
01/29/2019,$130.0189,5034563,$129.9802,$131.069,$129.3124
01/28/2019,$129.9609,5124522,$128.8284,$130.4787,$128.3251
01/25/2019,$129.6705,5707375,$128.6058,$130.1254,$128.1799
01/24/2019,$128.2767,6310355,$128.3735,$128.9304,$127.212
01/23/2019,$128.6251,22051560,$127.1539,$130.6674,$126.1279
01/22/2019,$118.588,9734454,$119.3429,$119.8269,$117.6394
01/18/2019,$119.8462,6004928,$119.3139,$120.7149,$118.7719
01/17/2019,$118.2685,5014762,$116.6909,$118.48,$116.6812
01/16/2019,$117.7168,3789197,$117.6781,$118.0846,$116.9522
01/15/2019,$117.8233,3507503,$117.078,$118.0169,$116.9425
01/14/2019,$116.5263,5217705,$116.6425,$116.7826,$115.9172
01/11/2019,$117.562,3664065,$117.6781,$117.712,$116.3424
01/10/2019,$117.8814,3837848,$116.2263,$117.9491,$116.1004
01/09/2019,$116.8167,3619359,$117.0296,$117.5039,$116.023
01/08/2019,$115.9843,4700622,$115.8197,$116.7005,$115.1616
01/07/2019,$114.3582,3732918,$113.7291,$115.0164,$112.9257
01/04/2019,$113.5548,4430160,$111.2222,$113.7194,$110.7673
01/03/2019,$109.2864,4154119,$110.8544,$111.1931,$109.0734
01/02/2019,$111.5126,4233847,$108.4153,$112.2578,$108.1055
12/31/2018,$110.022,4981706,$109.6929,$110.6802,$108.8122
12/28/2018,$109.4025,5116291,$110.5543,$111.1157,$108.8895
12/27/2018,$110.1284,5839611,$106.4601,$110.1284,$105.9567
12/26/2018,$107.8151,6593685,$104.5339,$107.8151,$102.5401
12/24/2018,$104.1177,3821376,$106.373,$107.4377,$104.05
12/21/2018,$107.3796,10371780,$108.8895,$111.5803,$106.8956
12/20/2018,$109.3928,8393880,$111.9868,$112.7128,$108.1152
12/19/2018,$112.6934,6912152,$113.3903,$116.4102,$112.2482
12/18/2018,$112.9063,6161819,$113.1483,$114.4356,$112.2966
12/17/2018,$112.374,7332780,$115.2487,$115.9359,$111.377
12/14/2018,$116.052,4552052,$115.6649,$117.2232,$115.6068
12/13/2018,$116.8554,3913588,$117.3684,$117.8814,$116.3134
12/12/2018,$117.2716,3560423,$118.5783,$118.9364,$117.1167
12/11/2018,$117.0103,4806171,$119.2945,$119.8366,$116.1488
12/10/2018,$117.2426,6545975,$115.8972,$117.777,$114.7163
12/07/2018,$115.51,6946644,$119.9237,$120.0689,$115.0551
12/06/2018,$119.9333,6917204,$115.8778,$119.9333,$115.4723
12/04/2018,$117.6975,5732774,$120.4947,$120.9109,$117.4361
12/03/2018,$121.2884,5764562,$121.6369,$122.5273,$120.3689
11/30/2018,$120.2818,7250091,$117.7556,$120.6883,$117.5813
11/29/2018,$117.5813,5083509,$118.5105,$119.1695,$117.5039
11/28/2018,$119.0525,5103750,$117.1264,$119.1397,$116.3618
11/27/2018,$116.1779,4902206,$114.5808,$116.1875,$114.5711
11/26/2018,$115.7229,4983724,$114.5711,$116.3908,$114.2711
11/23/2018,$113.429,2334730,$114.3001,$114.5404,$113.158
11/21/2018,$114.7647,5333589,$113.8355,$115.6746,$113.6226
11/20/2018,$113.4387,6232010,$114.6873,$115.6552,$112.9504
11/19/2018,$116.4489,4129149,$117.7265,$118.2589,$115.9262
11/16/2018,$117.6684,4076283,$117.0103,$117.9395,$116.672
11/15/2018,$117.5426,5203470,$115.8197,$117.5426,$115.6746
11/14/2018,$116.3424,4753027,$117.2232,$118.0169,$115.9262
11/13/2018,$116.9619,4058494,$117.3006,$118.3271,$116.052
11/12/2018,$117.0199,5374419,$119.5365,$119.6043,$116.778
11/09/2018,$119.5752,6961728,$119.643,$120.5722,$118.0459
11/08/2018,$119.4204,10392940,$118.7235,$120.4115,$118.6944
11/07/2018,$120.8335,12371100,$119.8172,$121.0464,$118.4041
11/06/2018,$119.1687,9593084,$116.8264,$119.8366,$116.4489
11/05/2018,$116.2069,9127909,$112.374,$116.8941,$112.2772
11/02/2018,$111.9578,10507760,$113.7387,$113.971,$110.8625
11/01/2018,$113.0806,13619520,$111.7932,$113.2451,$111.4158
10/31/2018,$111.7255,21631840,$112.7515,$112.7612,$110.4285
10/30/2018,$111.6965,21412910,$116.6134,$117.6007,$111.4545
10/29/2018,$115.8004,20130510,$115.51,$119.9721,$114.5034
10/26/2018,$120.7851,8758967,$121.1916,$121.7433,$119.7398
10/25/2018,$122.3918,10269570,$123.1662,$123.6888,$121.1239
10/24/2018,$123.1274,5646273,$126.9603,$127.4637,$122.9242
10/23/2018,$126.9991,6461726,$124.8793,$127.6669,$124.2889
10/22/2018,$125.8473,5629672,$125.4214,$126.2517,$124.2792
